,SELL_ID,SELL_CATEGORY,ITEM_NAME,CALENDAR_DATE,PRICE,QUANTITY,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR
5405,2053,2,BURGER,4/18/12,12.6,46,2012,No Holiday,0,0,57.2,1
5413,2053,2,BURGER,4/18/13,13.41,42,2013,No Holiday,0,0,66.2,1
5421,2053,2,BURGER,4/18/14,12.37,52,2014,No Holiday,0,0,50.0,1
5437,2053,2,BURGER,4/19/12,12.6,48,2012,No Holiday,0,0,62.6,1
5445,2053,2,BURGER,4/19/13,13.41,44,2013,No Holiday,0,0,62.6,1
5469,2053,2,BURGER,4/2/12,12.6,44,2012,No Holiday,0,0,44.6,1
5485,2053,2,BURGER,4/2/14,12.37,48,2014,No Holiday,0,0,53.6,1
5493,2053,2,BURGER,4/2/15,10.81,56,2015,No Holiday,0,0,60.8,1
5501,2053,2,BURGER,4/20/12,12.6,48,2012,No Holiday,0,0,66.2,1
5525,2053,2,BURGER,4/20/15,12.26,46,2015,No Holiday,0,0,60.8,1
5549,2053,2,BURGER,4/21/14,11.48,48,2014,No Holiday,0,0,53.6,1
5557,2053,2,BURGER,4/21/15,12.26,46,2015,No Holiday,0,0,62.6,1
5573,2053,2,BURGER,4/22/13,13.41,46,2013,No Holiday,0,0,32.0,1
5581,2053,2,BURGER,4/22/14,11.48,50,2014,No Holiday,0,0,57.2,1
5589,2053,2,BURGER,4/22/15,12.26,50,2015,No Holiday,0,0,68.0,1
5597,2053,2,BURGER,4/23/12,12.6,46,2012,No Holiday,0,0,55.4,1
5605,2053,2,BURGER,4/23/13,13.41,46,2013,No Holiday,0,0,66.2,1
5613,2053,2,BURGER,4/23/14,11.48,56,2014,No Holiday,0,0,53.6,1
5621,2053,2,BURGER,4/23/15,12.26,50,2015,No Holiday,0,0,69.8,1
5629,2053,2,BURGER,4/24/12,12.6,48,2012,No Holiday,0,0,60.8,1
5637,2053,2,BURGER,4/24/13,13.41,46,2013,No Holiday,0,0,59.0,1
5645,2053,2,BURGER,4/24/14,11.48,54,2014,No Holiday,0,0,60.8,1
5653,2053,2,BURGER,4/24/15,12.26,48,2015,No Holiday,0,0,66.2,1
5661,2053,2,BURGER,4/25/12,12.6,48,2012,No Holiday,0,0,55.4,1
5669,2053,2,BURGER,4/25/13,12.46,42,2013,No Holiday,0,0,55.4,1
5677,2053,2,BURGER,4/25/14,11.48,54,2014,No Holiday,0,0,59.0,1
5693,2053,2,BURGER,4/26/12,12.6,46,2012,No Holiday,0,0,53.6,1
5701,2053,2,BURGER,4/26/13,12.46,44,2013,No Holiday,0,0,64.4,1
5725,2053,2,BURGER,4/27/12,12.6,48,2012,No Holiday,0,0,60.8,1
5749,2053,2,BURGER,4/27/15,12.26,48,2015,No Holiday,0,0,64.4,1
5773,2053,2,BURGER,4/28/14,11.48,50,2014,No Holiday,0,0,59.0,1
5781,2053,2,BURGER,4/28/15,12.26,50,2015,No Holiday,0,0,64.4,1
5813,2053,2,BURGER,4/29/15,12.26,44,2015,No Holiday,0,0,68.0,1
5837,2053,2,BURGER,4/3/14,12.37,44,2014,No Holiday,0,0,50.0,1
5845,2053,2,BURGER,4/3/15,10.81,56,2015,No Holiday,0,0,55.4,1
5877,2053,2,BURGER,4/30/15,12.26,46,2015,No Holiday,0,0,71.6,1
5925,2053,2,BURGER,4/5/13,13.41,44,2013,No Holiday,0,0,50.0,1
5949,2053,2,BURGER,4/6/12,12.6,44,2012,No Holiday,0,0,55.4,1
5997,2053,2,BURGER,4/7/14,12.37,46,2014,No Holiday,0,0,50.0,1
6021,2053,2,BURGER,4/8/13,13.41,38,2013,No Holiday,0,0,59.0,1
6029,2053,2,BURGER,4/8/14,12.37,50,2014,No Holiday,0,0,46.4,1
6037,2053,2,BURGER,4/8/15,10.81,52,2015,No Holiday,0,0,64.4,1
6045,2053,2,BURGER,4/9/12,12.6,44,2012,No Holiday,0,0,60.8,1
6053,2053,2,BURGER,4/9/13,13.41,40,2013,No Holiday,0,0,66.2,1
6061,2053,2,BURGER,4/9/14,12.37,52,2014,No Holiday,0,0,46.4,1
6069,2053,2,BURGER,4/9/15,10.81,56,2015,No Holiday,0,0,66.2,1
6109,2053,2,BURGER,5/10/12,10.47,58,2012,No Holiday,0,0,66.2,1
6117,2053,2,BURGER,5/10/13,12.46,48,2013,No Holiday,0,0,75.2,1
6141,2053,2,BURGER,5/11/12,10.47,62,2012,No Holiday,0,0,68.0,1
6165,2053,2,BURGER,5/11/15,12.26,44,2015,No Holiday,0,0,51.8,1
6189,2053,2,BURGER,5/12/14,11.48,50,2014,No Holiday,0,0,73.4,1
6197,2053,2,BURGER,5/12/15,12.26,52,2015,No Holiday,0,0,71.6,1
6213,2053,2,BURGER,5/13/13,12.46,50,2013,No Holiday,0,0,68.0,1
6221,2053,2,BURGER,5/13/14,11.48,56,2014,No Holiday,0,0,73.4,1
6229,2053,2,BURGER,5/13/15,12.26,52,2015,No Holiday,0,0,73.4,1
6237,2053,2,BURGER,5/14/12,10.47,60,2012,No Holiday,0,0,71.6,1
6245,2053,2,BURGER,5/14/13,12.46,50,2013,No Holiday,0,0,66.2,1
6253,2053,2,BURGER,5/14/14,11.48,48,2014,No Holiday,0,0,71.6,1
6261,2053,2,BURGER,5/14/15,12.26,50,2015,No Holiday,0,0,62.6,1
6269,2053,2,BURGER,5/15/12,10.47,56,2012,No Holiday,0,0,66.2,1
6277,2053,2,BURGER,5/15/13,12.46,42,2013,No Holiday,0,0,68.0,1
6285,2053,2,BURGER,5/15/14,11.48,54,2014,No Holiday,0,0,71.6,1
6293,2053,2,BURGER,5/15/15,12.26,48,2015,No Holiday,0,0,71.6,1
6301,2053,2,BURGER,5/16/12,10.47,58,2012,No Holiday,0,0,69.8,1
6309,2053,2,BURGER,5/16/13,12.46,50,2013,No Holiday,0,0,69.8,1
6317,2053,2,BURGER,5/16/14,11.48,54,2014,No Holiday,0,0,68.0,1
6333,2053,2,BURGER,5/17/12,10.47,64,2012,No Holiday,0,0,71.6,1
6341,2053,2,BURGER,5/17/13,12.46,48,2013,No Holiday,0,0,73.4,1
6365,2053,2,BURGER,5/18/12,10.47,62,2012,No Holiday,0,0,75.2,1
6389,2053,2,BURGER,5/18/15,12.26,52,2015,No Holiday,0,0,75.2,1
6413,2053,2,BURGER,5/19/14,11.48,52,2014,No Holiday,0,0,68.0,1
6421,2053,2,BURGER,5/19/15,12.26,52,2015,No Holiday,0,0,75.2,1
6437,2053,2,BURGER,5/2/13,12.46,44,2013,No Holiday,0,0,73.4,1
6445,2053,2,BURGER,5/2/14,11.48,50,2014,No Holiday,0,0,62.6,1
6469,2053,2,BURGER,5/20/13,12.46,50,2013,No Holiday,0,0,71.6,1
6477,2053,2,BURGER,5/20/14,11.48,50,2014,No Holiday,0,0,75.2,1
6485,2053,2,BURGER,5/20/15,12.26,50,2015,No Holiday,0,0,75.2,1
6493,2053,2,BURGER,5/21/12,10.47,64,2012,No Holiday,0,0,66.2,1
6501,2053,2,BURGER,5/21/13,12.46,46,2013,No Holiday,0,0,75.2,1
6509,2053,2,BURGER,5/21/14,11.48,54,2014,No Holiday,0,0,75.2,1
6517,2053,2,BURGER,5/21/15,12.26,50,2015,No Holiday,0,0,77.0,1
6525,2053,2,BURGER,5/22/12,10.47,58,2012,No Holiday,0,0,71.6,1
6533,2053,2,BURGER,5/22/13,12.46,48,2013,No Holiday,0,0,71.6,1
6541,2053,2,BURGER,5/22/14,11.48,50,2014,No Holiday,0,0,71.6,1
6549,2053,2,BURGER,5/22/15,12.26,44,2015,No Holiday,0,0,82.4,1
6557,2053,2,BURGER,5/23/12,10.47,64,2012,No Holiday,0,0,73.4,1
6565,2053,2,BURGER,5/23/13,12.46,50,2013,No Holiday,0,0,73.4,1
6573,2053,2,BURGER,5/23/14,11.48,54,2014,No Holiday,0,0,75.2,1
6589,2053,2,BURGER,5/24/12,10.47,56,2012,No Holiday,0,0,73.4,1
6597,2053,2,BURGER,5/24/13,12.46,42,2013,No Holiday,0,0,71.6,1
6621,2053,2,BURGER,5/25/12,10.47,56,2012,No Holiday,0,0,71.6,1
6645,2053,2,BURGER,5/25/15,12.26,50,2015,No Holiday,0,0,73.4,1
6669,2053,2,BURGER,5/26/14,11.48,52,2014,No Holiday,0,0,68.0,1
6677,2053,2,BURGER,5/26/15,12.26,46,2015,No Holiday,0,0,80.6,1
6693,2053,2,BURGER,5/27/13,12.46,50,2013,No Holiday,0,0,80.6,1
6701,2053,2,BURGER,5/27/14,11.48,56,2014,No Holiday,0,0,69.8,1
6709,2053,2,BURGER,5/27/15,12.26,52,2015,No Holiday,0,0,78.8,1
6717,2053,2,BURGER,5/28/12,10.47,60,2012,No Holiday,0,0,80.6,1
6725,2053,2,BURGER,5/28/13,12.46,48,2013,No Holiday,0,0,80.6,1
6733,2053,2,BURGER,5/28/14,11.48,56,2014,No Holiday,0,0,68.0,1
6741,2053,2,BURGER,5/28/15,12.26,50,2015,No Holiday,0,0,84.2,1
6749,2053,2,BURGER,5/29/12,10.47,60,2012,No Holiday,0,0,71.6,1
6757,2053,2,BURGER,5/29/13,12.46,50,2013,No Holiday,0,0,69.8,1
6765,2053,2,BURGER,5/29/14,11.48,48,2014,No Holiday,0,0,71.6,1
6773,2053,2,BURGER,5/29/15,12.26,52,2015,No Holiday,0,0,86.0,1
6781,2053,2,BURGER,5/3/12,10.47,58,2012,No Holiday,0,0,66.2,1
6789,2053,2,BURGER,5/3/13,12.46,46,2013,No Holiday,0,0,75.2,1
6813,2053,2,BURGER,5/30/12,10.47,60,2012,No Holiday,0,0,75.2,1
6821,2053,2,BURGER,5/30/13,12.46,50,2013,No Holiday,0,0,68.0,1
6829,2053,2,BURGER,5/30/14,11.48,52,2014,No Holiday,0,0,78.8,1
6845,2053,2,BURGER,5/31/12,10.47,64,2012,No Holiday,0,0,73.4,1
6853,2053,2,BURGER,5/31/13,12.46,42,2013,No Holiday,0,0,71.6,1
6877,2053,2,BURGER,5/4/12,10.47,58,2012,No Holiday,0,0,60.8,1
6901,2053,2,BURGER,5/4/15,12.26,48,2015,No Holiday,0,0,55.4,1
6925,2053,2,BURGER,5/5/14,11.48,50,2014,No Holiday,0,0,73.4,1
6933,2053,2,BURGER,5/5/15,12.26,46,2015,No Holiday,0,0,57.2,1
6949,2053,2,BURGER,5/6/13,12.46,48,2013,No Holiday,0,0,75.2,1
6957,2053,2,BURGER,5/6/14,11.48,54,2014,No Holiday,0,0,73.4,1
6965,2053,2,BURGER,5/6/15,12.26,52,2015,No Holiday,0,0,59.0,1
6973,2053,2,BURGER,5/7/12,10.47,60,2012,No Holiday,0,0,68.0,1
6981,2053,2,BURGER,5/7/13,12.46,46,2013,No Holiday,0,0,32.0,1
6989,2053,2,BURGER,5/7/14,11.48,54,2014,No Holiday,0,0,73.4,1
6997,2053,2,BURGER,5/7/15,12.26,44,2015,No Holiday,0,0,64.4,1
7005,2053,2,BURGER,5/8/12,10.47,60,2012,No Holiday,0,0,59.0,1
7013,2053,2,BURGER,5/8/13,12.46,48,2013,No Holiday,0,0,73.4,1
7021,2053,2,BURGER,5/8/14,11.48,54,2014,No Holiday,0,0,69.8,1
7029,2053,2,BURGER,5/8/15,12.26,48,2015,No Holiday,0,0,64.4,1
7037,2053,2,BURGER,5/9/12,10.47,62,2012,No Holiday,0,0,69.8,1
7045,2053,2,BURGER,5/9/13,12.46,50,2013,No Holiday,0,0,73.4,1
7053,2053,2,BURGER,5/9/14,11.48,48,2014,No Holiday,0,0,64.4,1
7069,2053,2,BURGER,6/1/12,10.47,60,2012,No Holiday,0,0,77.0,1
7109,2053,2,BURGER,6/10/13,12.46,42,2013,No Holiday,0,0,71.6,1
7125,2053,2,BURGER,6/10/15,12.26,50,2015,No Holiday,0,0,73.4,1
7133,2053,2,BURGER,6/11/12,10.47,58,2012,No Holiday,0,0,73.4,1
7141,2053,2,BURGER,6/11/13,12.46,50,2013,No Holiday,0,0,77.0,1
7157,2053,2,BURGER,6/11/15,12.26,44,2015,No Holiday,0,0,73.4,1
7165,2053,2,BURGER,6/12/12,10.47,64,2012,No Holiday,0,0,80.6,1
7173,2053,2,BURGER,6/12/13,12.46,48,2013,No Holiday,0,0,73.4,1
7189,2053,2,BURGER,6/12/15,12.26,50,2015,No Holiday,0,0,80.6,1
7197,2053,2,BURGER,6/13/12,10.47,64,2012,No Holiday,0,0,82.4,1
7205,2053,2,BURGER,6/13/13,12.46,42,2013,No Holiday,0,0,69.8,1
7213,2053,2,BURGER,6/13/14,11.48,50,2014,No Holiday,0,0,77.0,1
7229,2053,2,BURGER,6/14/12,10.47,64,2012,No Holiday,0,0,82.4,1
7237,2053,2,BURGER,6/14/13,12.46,46,2013,No Holiday,0,0,71.6,1
7261,2053,2,BURGER,6/15/12,10.47,60,2012,No Holiday,0,0,77.0,1
7285,2053,2,BURGER,6/15/15,12.26,52,2015,No Holiday,0,0,82.4,1
7309,2053,2,BURGER,6/16/14,11.48,52,2014,No Holiday,0,0,75.2,1
7317,2053,2,BURGER,6/16/15,12.26,48,2015,No Holiday,0,0,77.0,1
7333,2053,2,BURGER,6/17/13,12.46,42,2013,No Holiday,0,0,87.8,1
7341,2053,2,BURGER,6/17/14,11.48,56,2014,No Holiday,0,0,77.0,1
7349,2053,2,BURGER,6/17/15,12.26,50,2015,No Holiday,0,0,75.2,1
7357,2053,2,BURGER,6/18/12,10.47,64,2012,No Holiday,0,0,80.6,1
7365,2053,2,BURGER,6/18/13,12.46,42,2013,No Holiday,0,0,86.0,1
7373,2053,2,BURGER,6/18/14,11.48,56,2014,No Holiday,0,0,80.6,1
7381,2053,2,BURGER,6/18/15,12.26,48,2015,No Holiday,0,0,77.0,1
7389,2053,2,BURGER,6/19/12,10.47,64,2012,No Holiday,0,0,82.4,1
7397,2053,2,BURGER,6/19/13,12.46,48,2013,No Holiday,0,0,82.4,1
7405,2053,2,BURGER,6/19/14,11.48,52,2014,No Holiday,0,0,82.4,1
7413,2053,2,BURGER,6/19/15,12.26,44,2015,No Holiday,0,0,73.4,1
7437,2053,2,BURGER,6/2/14,11.48,54,2014,No Holiday,0,0,73.4,1
7453,2053,2,BURGER,6/20/12,10.47,58,2012,No Holiday,0,0,82.4,1
7461,2053,2,BURGER,6/20/13,12.46,48,2013,No Holiday,0,0,80.6,1
7469,2053,2,BURGER,6/20/14,11.48,56,2014,No Holiday,0,0,80.6,1
7485,2053,2,BURGER,6/21/12,10.47,62,2012,No Holiday,0,0,84.2,1
7493,2053,2,BURGER,6/21/13,12.46,42,2013,No Holiday,0,0,80.6,1
7517,2053,2,BURGER,6/22/12,10.47,64,2012,No Holiday,0,0,78.8,1
7541,2053,2,BURGER,6/22/15,12.26,46,2015,No Holiday,0,0,73.4,1
7565,2053,2,BURGER,6/23/14,11.48,50,2014,No Holiday,0,0,78.8,1
7573,2053,2,BURGER,6/23/15,12.26,46,2015,No Holiday,0,0,78.8,1
7597,2053,2,BURGER,6/24/14,11.48,56,2014,No Holiday,0,0,78.8,1
7605,2053,2,BURGER,6/24/15,12.26,50,2015,No Holiday,0,0,80.6,1
7613,2053,2,BURGER,6/25/12,10.47,62,2012,No Holiday,0,0,75.2,1
7621,2053,2,BURGER,6/25/13,12.46,44,2013,No Holiday,0,0,77.0,1
7629,2053,2,BURGER,6/25/14,11.48,50,2014,No Holiday,0,0,77.0,1
7637,2053,2,BURGER,6/25/15,12.26,48,2015,No Holiday,0,0,75.2,1
7645,2053,2,BURGER,6/26/12,10.47,56,2012,No Holiday,0,0,78.8,1
7653,2053,2,BURGER,6/26/13,12.46,42,2013,No Holiday,0,0,75.2,1
7661,2053,2,BURGER,6/26/14,11.48,50,2014,No Holiday,0,0,77.0,1
7669,2053,2,BURGER,6/26/15,12.26,46,2015,No Holiday,0,0,80.6,1
7677,2053,2,BURGER,6/27/12,10.47,56,2012,No Holiday,0,0,80.6,1
7685,2053,2,BURGER,6/27/13,12.46,48,2013,No Holiday,0,0,75.2,1
7693,2053,2,BURGER,6/27/14,11.48,54,2014,No Holiday,0,0,82.4,1
7709,2053,2,BURGER,6/28/12,10.47,56,2012,No Holiday,0,0,80.6,1
7717,2053,2,BURGER,6/28/13,12.46,50,2013,No Holiday,0,0,71.6,1
7741,2053,2,BURGER,6/29/12,10.47,60,2012,No Holiday,0,0,80.6,1
7765,2053,2,BURGER,6/29/15,12.26,48,2015,No Holiday,0,0,84.2,1
7781,2053,2,BURGER,6/3/13,12.46,46,2013,No Holiday,0,0,68.0,1
7789,2053,2,BURGER,6/3/14,11.48,56,2014,No Holiday,0,0,77.0,1
7797,2053,2,BURGER,6/3/15,12.26,44,2015,No Holiday,0,0,78.8,1
7845,2053,2,BURGER,6/4/13,12.46,48,2013,No Holiday,0,0,77.0,1
7853,2053,2,BURGER,6/4/14,11.48,52,2014,No Holiday,0,0,73.4,1
7861,2053,2,BURGER,6/4/15,12.26,44,2015,No Holiday,0,0,78.8,1
7877,2053,2,BURGER,6/5/13,12.46,48,2013,No Holiday,0,0,78.8,1
7885,2053,2,BURGER,6/5/14,11.48,56,2014,No Holiday,0,0,73.4,1
7893,2053,2,BURGER,6/5/15,12.26,44,2015,No Holiday,0,0,82.4,1
7909,2053,2,BURGER,6/6/13,12.46,42,2013,No Holiday,0,0,77.0,1
7917,2053,2,BURGER,6/6/14,11.48,54,2014,No Holiday,0,0,69.8,1
7933,2053,2,BURGER,6/7/12,10.47,62,2012,No Holiday,0,0,82.4,1
7965,2053,2,BURGER,6/8/12,10.47,56,2012,No Holiday,0,0,80.6,1
8013,2053,2,BURGER,6/9/14,11.48,52,2014,No Holiday,0,0,64.4,1
8021,2053,2,BURGER,6/9/15,12.26,50,2015,No Holiday,0,0,75.2,1
8061,2053,2,BURGER,7/10/12,10.47,56,2012,No Holiday,0,0,82.4,1
8093,2053,2,BURGER,7/11/12,10.47,58,2012,No Holiday,0,0,80.6,1
8125,2053,2,BURGER,7/12/12,10.47,60,2012,No Holiday,0,0,80.6,1
8157,2053,2,BURGER,7/13/12,10.47,56,2012,No Holiday,0,0,82.4,1
8253,2053,2,BURGER,7/16/12,10.47,58,2012,No Holiday,0,0,78.8,1
8285,2053,2,BURGER,7/17/12,10.47,56,2012,No Holiday,0,0,77.0,1
8317,2053,2,BURGER,7/18/12,10.47,62,2012,No Holiday,0,0,75.2,1
8349,2053,2,BURGER,7/19/12,10.47,64,2012,No Holiday,0,0,77.0,1
8381,2053,2,BURGER,7/2/12,10.47,60,2012,No Holiday,0,0,77.0,1
8413,2053,2,BURGER,7/20/12,10.47,62,2012,No Holiday,0,0,77.0,1
8509,2053,2,BURGER,7/23/12,10.47,56,2012,No Holiday,0,0,86.0,1
8541,2053,2,BURGER,7/24/12,10.47,64,2012,No Holiday,0,0,78.8,1
8573,2053,2,BURGER,7/25/12,10.47,62,2012,No Holiday,0,0,78.8,1
8605,2053,2,BURGER,7/26/12,10.47,58,2012,No Holiday,0,0,86.0,1
8637,2053,2,BURGER,7/27/12,10.47,64,2012,No Holiday,0,0,84.2,1
8733,2053,2,BURGER,7/3/12,10.47,62,2012,No Holiday,0,0,80.6,1
8765,2053,2,BURGER,7/30/12,10.47,62,2012,No Holiday,0,0,80.6,1
8797,2053,2,BURGER,7/31/12,10.47,56,2012,No Holiday,0,0,84.2,1
8829,2053,2,BURGER,7/4/12,10.47,64,2012,No Holiday,0,0,84.2,1
8861,2053,2,BURGER,7/5/12,10.47,58,2012,No Holiday,0,0,86.0,1
8893,2053,2,BURGER,7/6/12,10.47,56,2012,No Holiday,0,0,80.6,1
8989,2053,2,BURGER,7/9/12,10.47,60,2012,No Holiday,0,0,82.4,1
9021,2053,2,BURGER,8/1/12,10.47,56,2012,No Holiday,0,0,86.0,1
9053,2053,2,BURGER,8/10/12,10.47,62,2012,No Holiday,0,0,82.4,1
9149,2053,2,BURGER,8/13/12,10.47,58,2012,No Holiday,0,0,82.4,1
9181,2053,2,BURGER,8/14/12,10.47,60,2012,No Holiday,0,0,77.0,1
9213,2053,2,BURGER,8/15/12,10.47,64,2012,No Holiday,0,0,75.2,1
9245,2053,2,BURGER,8/16/12,10.47,56,2012,No Holiday,0,0,80.6,1
9277,2053,2,BURGER,8/17/12,10.47,62,2012,No Holiday,0,0,78.8,1
9373,2053,2,BURGER,8/2/12,10.47,64,2012,No Holiday,0,0,82.4,1
9405,2053,2,BURGER,8/20/12,10.47,58,2012,No Holiday,0,0,78.8,1
9437,2053,2,BURGER,8/21/12,10.47,58,2012,No Holiday,0,0,78.8,1
9469,2053,2,BURGER,8/22/12,10.47,58,2012,No Holiday,0,0,77.0,1
9501,2053,2,BURGER,8/23/12,10.47,58,2012,No Holiday,0,0,77.0,1
9533,2053,2,BURGER,8/24/12,10.47,64,2012,No Holiday,0,0,75.2,1
9629,2053,2,BURGER,8/27/12,10.47,58,2012,No Holiday,0,0,75.2,1
9661,2053,2,BURGER,8/28/12,10.47,56,2012,No Holiday,0,0,77.0,1
9693,2053,2,BURGER,8/29/12,12.42,48,2012,No Holiday,0,0,78.8,1
9725,2053,2,BURGER,8/3/12,10.47,56,2012,No Holiday,0,0,82.4,1
9757,2053,2,BURGER,8/30/12,12.42,52,2012,No Holiday,0,0,80.6,1
9789,2053,2,BURGER,8/31/12,12.42,46,2012,No Holiday,0,0,77.0,1
9885,2053,2,BURGER,8/6/12,10.47,60,2012,No Holiday,0,0,80.6,1
9917,2053,2,BURGER,8/7/12,10.47,56,2012,No Holiday,0,0,82.4,1
9949,2053,2,BURGER,8/8/12,10.47,64,2012,No Holiday,0,0,84.2,1
9981,2053,2,BURGER,8/9/12,10.47,62,2012,No Holiday,0,0,84.2,1
10029,2053,2,BURGER,9/1/14,12.77,44,2014,No Holiday,0,0,75.2,1
10037,2053,2,BURGER,9/1/15,11.26,56,2015,No Holiday,0,0,71.6,1
10053,2053,2,BURGER,9/10/13,10.45,56,2013,No Holiday,0,0,73.4,1
10061,2053,2,BURGER,9/10/14,12.77,46,2014,No Holiday,0,0,71.6,1
10069,2053,2,BURGER,9/10/15,11.26,50,2015,No Holiday,0,0,73.4,1
10085,2053,2,BURGER,9/11/13,10.45,60,2013,No Holiday,0,0,69.8,1
10093,2053,2,BURGER,9/11/14,12.77,46,2014,No Holiday,0,0,73.4,1
10109,2053,2,BURGER,9/12/13,10.45,62,2013,No Holiday,0,0,66.2,1
10117,2053,2,BURGER,9/12/14,12.77,46,2014,No Holiday,0,0,73.4,1
10125,2053,2,BURGER,9/13/12,12.42,52,2012,No Holiday,0,0,69.8,1
10133,2053,2,BURGER,9/13/13,10.45,56,2013,No Holiday,0,0,62.6,1
10149,2053,2,BURGER,9/14/12,12.42,52,2012,No Holiday,0,0,69.8,1
10189,2053,2,BURGER,9/15/14,12.77,50,2014,No Holiday,0,0,71.6,1
10205,2053,2,BURGER,9/16/13,10.45,58,2013,No Holiday,0,0,69.8,1
10213,2053,2,BURGER,9/16/14,12.77,48,2014,No Holiday,0,0,69.8,1
10221,2053,2,BURGER,9/17/12,12.42,44,2012,No Holiday,0,0,59.0,1
10229,2053,2,BURGER,9/17/13,10.45,62,2013,No Holiday,0,0,69.8,1
10237,2053,2,BURGER,9/17/14,12.77,46,2014,No Holiday,0,0,69.8,1
10245,2053,2,BURGER,9/18/12,12.42,44,2012,No Holiday,0,0,59.0,1
10253,2053,2,BURGER,9/18/13,10.45,64,2013,No Holiday,0,0,69.8,1
10261,2053,2,BURGER,9/18/14,12.77,46,2014,No Holiday,0,0,69.8,1
10269,2053,2,BURGER,9/19/12,12.42,46,2012,No Holiday,0,0,60.8,1
10277,2053,2,BURGER,9/19/13,10.45,60,2013,No Holiday,0,0,69.8,1
10301,2053,2,BURGER,9/2/13,10.45,56,2013,No Holiday,0,0,69.8,1
10309,2053,2,BURGER,9/2/14,12.77,48,2014,No Holiday,0,0,71.6,1
10317,2053,2,BURGER,9/2/15,11.26,52,2015,No Holiday,0,0,68.0,1
10325,2053,2,BURGER,9/20/12,12.42,46,2012,No Holiday,0,0,62.6,1
10333,2053,2,BURGER,9/20/13,10.45,60,2013,No Holiday,0,0,73.4,1
10349,2053,2,BURGER,9/21/12,12.42,52,2012,No Holiday,0,0,66.2,1
10389,2053,2,BURGER,9/22/14,12.77,50,2014,No Holiday,0,0,69.8,1
10405,2053,2,BURGER,9/23/13,10.45,62,2013,No Holiday,0,0,71.6,1
10413,2053,2,BURGER,9/23/14,12.77,48,2014,No Holiday,0,0,62.6,1
10421,2053,2,BURGER,9/24/12,12.42,52,2012,No Holiday,0,0,69.8,1
10429,2053,2,BURGER,9/24/13,10.45,60,2013,No Holiday,0,0,69.8,1
10437,2053,2,BURGER,9/24/14,12.77,48,2014,No Holiday,0,0,60.8,1
10445,2053,2,BURGER,9/25/12,12.42,44,2012,No Holiday,0,0,69.8,1
10453,2053,2,BURGER,9/25/13,10.45,62,2013,No Holiday,0,0,64.4,1
10461,2053,2,BURGER,9/25/14,12.77,46,2014,No Holiday,0,0,62.6,1
10469,2053,2,BURGER,9/26/12,12.42,46,2012,No Holiday,0,0,69.8,1
10477,2053,2,BURGER,9/26/13,10.45,64,2013,No Holiday,0,0,68.0,1
10485,2053,2,BURGER,9/26/14,12.77,44,2014,No Holiday,0,0,66.2,1
10493,2053,2,BURGER,9/27/12,12.42,50,2012,No Holiday,0,0,69.8,1
10501,2053,2,BURGER,9/27/13,10.45,62,2013,No Holiday,0,0,64.4,1
10517,2053,2,BURGER,9/28/12,12.42,50,2012,No Holiday,0,0,66.2,1
10557,2053,2,BURGER,9/29/14,12.77,46,2014,No Holiday,0,0,64.4,1
10565,2053,2,BURGER,9/3/12,12.42,44,2012,No Holiday,0,0,71.6,1
10573,2053,2,BURGER,9/3/13,10.45,56,2013,No Holiday,0,0,68.0,1
10581,2053,2,BURGER,9/3/14,12.77,42,2014,No Holiday,0,0,71.6,1
10613,2053,2,BURGER,9/30/14,12.77,50,2014,No Holiday,0,0,66.2,1
10621,2053,2,BURGER,9/4/12,12.42,50,2012,No Holiday,0,0,75.2,1
10629,2053,2,BURGER,9/4/13,10.45,58,2013,No Holiday,0,0,68.0,1
10637,2053,2,BURGER,9/4/14,12.77,46,2014,No Holiday,0,0,68.0,1
10653,2053,2,BURGER,9/5/12,12.42,52,2012,No Holiday,0,0,77.0,1
10661,2053,2,BURGER,9/5/13,10.45,62,2013,No Holiday,0,0,69.8,1
10669,2053,2,BURGER,9/5/14,12.77,50,2014,No Holiday,0,0,69.8,1
10685,2053,2,BURGER,9/6/12,12.42,44,2012,No Holiday,0,0,75.2,1
10693,2053,2,BURGER,9/6/13,10.45,64,2013,No Holiday,0,0,68.0,1
10717,2053,2,BURGER,9/7/12,12.42,44,2012,No Holiday,0,0,71.6,1
10741,2053,2,BURGER,9/7/15,11.26,50,2015,No Holiday,0,0,77.0,1
10765,2053,2,BURGER,9/8/14,12.77,50,2014,No Holiday,0,0,71.6,1
10773,2053,2,BURGER,9/8/15,11.26,50,2015,No Holiday,0,0,73.4,1
10789,2053,2,BURGER,9/9/13,10.45,56,2013,No Holiday,0,0,75.2,1
10797,2053,2,BURGER,9/9/14,12.77,42,2014,No Holiday,0,0,71.6,1
10805,2053,2,BURGER,9/9/15,11.26,54,2015,No Holiday,0,0,71.6,1
