,SELL_ID,SELL_CATEGORY,ITEM_NAME,CALENDAR_DATE,PRICE,QUANTITY,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR
5268,2052,2,LEMONADE,4/13/15,11.45,20,2015,No Holiday,0,0,62.6,1
5292,2052,2,LEMONADE,4/14/14,11.96,26,2014,No Holiday,0,0,50.0,1
5300,2052,2,LEMONADE,4/14/15,11.45,20,2015,No Holiday,0,0,66.2,1
5316,2052,2,LEMONADE,4/15/13,12.64,20,2013,No Holiday,0,0,64.4,1
5324,2052,2,LEMONADE,4/15/14,11.96,22,2014,No Holiday,0,0,55.4,1
5332,2052,2,LEMONADE,4/15/15,12.26,26,2015,No Holiday,0,0,64.4,1
5340,2052,2,LEMONADE,4/16/12,12.75,20,2012,No Holiday,0,0,66.2,1
5348,2052,2,LEMONADE,4/16/13,12.64,16,2013,No Holiday,0,0,60.8,1
5356,2052,2,LEMONADE,4/16/14,11.96,20,2014,No Holiday,0,0,53.6,1
5364,2052,2,LEMONADE,4/16/15,12.26,20,2015,No Holiday,0,0,60.8,1
5372,2052,2,LEMONADE,4/17/12,12.75,20,2012,No Holiday,0,0,57.2,1
5380,2052,2,LEMONADE,4/17/13,12.64,24,2013,No Holiday,0,0,69.8,1
5388,2052,2,LEMONADE,4/17/14,11.96,20,2014,No Holiday,0,0,55.4,1
5396,2052,2,LEMONADE,4/17/15,12.26,20,2015,No Holiday,0,0,57.2,1
5404,2052,2,LEMONADE,4/18/12,12.75,18,2012,No Holiday,0,0,57.2,1
5412,2052,2,LEMONADE,4/18/13,12.64,18,2013,No Holiday,0,0,66.2,1
5420,2052,2,LEMONADE,4/18/14,11.96,26,2014,No Holiday,0,0,50.0,1
5436,2052,2,LEMONADE,4/19/12,12.75,24,2012,No Holiday,0,0,62.6,1
5444,2052,2,LEMONADE,4/19/13,12.64,20,2013,No Holiday,0,0,62.6,1
5468,2052,2,LEMONADE,4/2/12,12.75,18,2012,No Holiday,0,0,44.6,1
5484,2052,2,LEMONADE,4/2/14,11.96,24,2014,No Holiday,0,0,53.6,1
5492,2052,2,LEMONADE,4/2/15,11.45,26,2015,No Holiday,0,0,60.8,1
5500,2052,2,LEMONADE,4/20/12,12.75,22,2012,No Holiday,0,0,66.2,1
5524,2052,2,LEMONADE,4/20/15,12.26,24,2015,No Holiday,0,0,60.8,1
5548,2052,2,LEMONADE,4/21/14,11.34,28,2014,No Holiday,0,0,53.6,1
5556,2052,2,LEMONADE,4/21/15,12.26,22,2015,No Holiday,0,0,62.6,1
5572,2052,2,LEMONADE,4/22/13,12.64,22,2013,No Holiday,0,0,32.0,1
5580,2052,2,LEMONADE,4/22/14,11.34,28,2014,No Holiday,0,0,57.2,1
5588,2052,2,LEMONADE,4/22/15,12.26,22,2015,No Holiday,0,0,68.0,1
5596,2052,2,LEMONADE,4/23/12,12.75,18,2012,No Holiday,0,0,55.4,1
5604,2052,2,LEMONADE,4/23/13,12.64,20,2013,No Holiday,0,0,66.2,1
5612,2052,2,LEMONADE,4/23/14,11.34,28,2014,No Holiday,0,0,53.6,1
5620,2052,2,LEMONADE,4/23/15,12.26,18,2015,No Holiday,0,0,69.8,1
5628,2052,2,LEMONADE,4/24/12,12.75,24,2012,No Holiday,0,0,60.8,1
5636,2052,2,LEMONADE,4/24/13,12.64,24,2013,No Holiday,0,0,59.0,1
5644,2052,2,LEMONADE,4/24/14,11.34,26,2014,No Holiday,0,0,60.8,1
5652,2052,2,LEMONADE,4/24/15,12.26,24,2015,No Holiday,0,0,66.2,1
5660,2052,2,LEMONADE,4/25/12,12.75,16,2012,No Holiday,0,0,55.4,1
5668,2052,2,LEMONADE,4/25/13,12.72,20,2013,No Holiday,0,0,55.4,1
5676,2052,2,LEMONADE,4/25/14,11.34,24,2014,No Holiday,0,0,59.0,1
5692,2052,2,LEMONADE,4/26/12,12.75,22,2012,No Holiday,0,0,53.6,1
5700,2052,2,LEMONADE,4/26/13,12.72,18,2013,No Holiday,0,0,64.4,1
5724,2052,2,LEMONADE,4/27/12,12.75,24,2012,No Holiday,0,0,60.8,1
5748,2052,2,LEMONADE,4/27/15,12.26,22,2015,No Holiday,0,0,64.4,1
5772,2052,2,LEMONADE,4/28/14,11.34,28,2014,No Holiday,0,0,59.0,1
5780,2052,2,LEMONADE,4/28/15,12.26,18,2015,No Holiday,0,0,64.4,1
5812,2052,2,LEMONADE,4/29/15,12.26,22,2015,No Holiday,0,0,68.0,1
5836,2052,2,LEMONADE,4/3/14,11.96,22,2014,No Holiday,0,0,50.0,1
5844,2052,2,LEMONADE,4/3/15,11.45,28,2015,No Holiday,0,0,55.4,1
5876,2052,2,LEMONADE,4/30/15,12.26,24,2015,No Holiday,0,0,71.6,1
5924,2052,2,LEMONADE,4/5/13,12.64,20,2013,No Holiday,0,0,50.0,1
5948,2052,2,LEMONADE,4/6/12,12.75,22,2012,No Holiday,0,0,55.4,1
5996,2052,2,LEMONADE,4/7/14,11.96,22,2014,No Holiday,0,0,50.0,1
6020,2052,2,LEMONADE,4/8/13,12.64,20,2013,No Holiday,0,0,59.0,1
6028,2052,2,LEMONADE,4/8/14,11.96,18,2014,No Holiday,0,0,46.4,1
6036,2052,2,LEMONADE,4/8/15,11.45,26,2015,No Holiday,0,0,64.4,1
6044,2052,2,LEMONADE,4/9/12,12.75,16,2012,No Holiday,0,0,60.8,1
6052,2052,2,LEMONADE,4/9/13,12.64,20,2013,No Holiday,0,0,66.2,1
6060,2052,2,LEMONADE,4/9/14,11.96,24,2014,No Holiday,0,0,46.4,1
6068,2052,2,LEMONADE,4/9/15,11.45,26,2015,No Holiday,0,0,66.2,1
6108,2052,2,LEMONADE,5/10/12,11.36,22,2012,No Holiday,0,0,66.2,1
6116,2052,2,LEMONADE,5/10/13,12.72,20,2013,No Holiday,0,0,75.2,1
6140,2052,2,LEMONADE,5/11/12,11.36,24,2012,No Holiday,0,0,68.0,1
6164,2052,2,LEMONADE,5/11/15,12.26,22,2015,No Holiday,0,0,51.8,1
6188,2052,2,LEMONADE,5/12/14,11.34,28,2014,No Holiday,0,0,73.4,1
6196,2052,2,LEMONADE,5/12/15,12.26,24,2015,No Holiday,0,0,71.6,1
6212,2052,2,LEMONADE,5/13/13,12.72,18,2013,No Holiday,0,0,68.0,1
6220,2052,2,LEMONADE,5/13/14,11.34,28,2014,No Holiday,0,0,73.4,1
6228,2052,2,LEMONADE,5/13/15,12.26,26,2015,No Holiday,0,0,73.4,1
6236,2052,2,LEMONADE,5/14/12,11.36,22,2012,No Holiday,0,0,71.6,1
6244,2052,2,LEMONADE,5/14/13,12.72,24,2013,No Holiday,0,0,66.2,1
6252,2052,2,LEMONADE,5/14/14,11.34,28,2014,No Holiday,0,0,71.6,1
6260,2052,2,LEMONADE,5/14/15,12.26,22,2015,No Holiday,0,0,62.6,1
6268,2052,2,LEMONADE,5/15/12,11.36,20,2012,No Holiday,0,0,66.2,1
6276,2052,2,LEMONADE,5/15/13,12.72,24,2013,No Holiday,0,0,68.0,1
6284,2052,2,LEMONADE,5/15/14,11.34,22,2014,No Holiday,0,0,71.6,1
6292,2052,2,LEMONADE,5/15/15,12.26,22,2015,No Holiday,0,0,71.6,1
6300,2052,2,LEMONADE,5/16/12,11.36,24,2012,No Holiday,0,0,69.8,1
6308,2052,2,LEMONADE,5/16/13,12.72,24,2013,No Holiday,0,0,69.8,1
6316,2052,2,LEMONADE,5/16/14,11.34,28,2014,No Holiday,0,0,68.0,1
6332,2052,2,LEMONADE,5/17/12,11.36,20,2012,No Holiday,0,0,71.6,1
6340,2052,2,LEMONADE,5/17/13,12.72,22,2013,No Holiday,0,0,73.4,1
6364,2052,2,LEMONADE,5/18/12,11.36,22,2012,No Holiday,0,0,75.2,1
6388,2052,2,LEMONADE,5/18/15,12.26,18,2015,No Holiday,0,0,75.2,1
6412,2052,2,LEMONADE,5/19/14,11.34,28,2014,No Holiday,0,0,68.0,1
6420,2052,2,LEMONADE,5/19/15,12.26,22,2015,No Holiday,0,0,75.2,1
6436,2052,2,LEMONADE,5/2/13,12.72,24,2013,No Holiday,0,0,73.4,1
6444,2052,2,LEMONADE,5/2/14,11.34,28,2014,No Holiday,0,0,62.6,1
6468,2052,2,LEMONADE,5/20/13,12.72,16,2013,No Holiday,0,0,71.6,1
6476,2052,2,LEMONADE,5/20/14,11.34,28,2014,No Holiday,0,0,75.2,1
6484,2052,2,LEMONADE,5/20/15,12.26,26,2015,No Holiday,0,0,75.2,1
6492,2052,2,LEMONADE,5/21/12,11.36,26,2012,No Holiday,0,0,66.2,1
6500,2052,2,LEMONADE,5/21/13,12.72,22,2013,No Holiday,0,0,75.2,1
6508,2052,2,LEMONADE,5/21/14,11.34,22,2014,No Holiday,0,0,75.2,1
6516,2052,2,LEMONADE,5/21/15,12.26,26,2015,No Holiday,0,0,77.0,1
6524,2052,2,LEMONADE,5/22/12,11.36,24,2012,No Holiday,0,0,71.6,1
6532,2052,2,LEMONADE,5/22/13,12.72,20,2013,No Holiday,0,0,71.6,1
6540,2052,2,LEMONADE,5/22/14,11.34,20,2014,No Holiday,0,0,71.6,1
6548,2052,2,LEMONADE,5/22/15,12.26,20,2015,No Holiday,0,0,82.4,1
6556,2052,2,LEMONADE,5/23/12,11.36,24,2012,No Holiday,0,0,73.4,1
6564,2052,2,LEMONADE,5/23/13,12.72,20,2013,No Holiday,0,0,73.4,1
6572,2052,2,LEMONADE,5/23/14,11.34,26,2014,No Holiday,0,0,75.2,1
6588,2052,2,LEMONADE,5/24/12,11.36,28,2012,No Holiday,0,0,73.4,1
6596,2052,2,LEMONADE,5/24/13,12.72,20,2013,No Holiday,0,0,71.6,1
6620,2052,2,LEMONADE,5/25/12,11.36,24,2012,No Holiday,0,0,71.6,1
6644,2052,2,LEMONADE,5/25/15,12.26,18,2015,No Holiday,0,0,73.4,1
6668,2052,2,LEMONADE,5/26/14,11.34,28,2014,No Holiday,0,0,68.0,1
6676,2052,2,LEMONADE,5/26/15,12.26,22,2015,No Holiday,0,0,80.6,1
6692,2052,2,LEMONADE,5/27/13,12.72,24,2013,No Holiday,0,0,80.6,1
6700,2052,2,LEMONADE,5/27/14,11.34,28,2014,No Holiday,0,0,69.8,1
6708,2052,2,LEMONADE,5/27/15,12.26,24,2015,No Holiday,0,0,78.8,1
6716,2052,2,LEMONADE,5/28/12,11.36,26,2012,No Holiday,0,0,80.6,1
6724,2052,2,LEMONADE,5/28/13,12.72,18,2013,No Holiday,0,0,80.6,1
6732,2052,2,LEMONADE,5/28/14,11.34,22,2014,No Holiday,0,0,68.0,1
6740,2052,2,LEMONADE,5/28/15,12.26,18,2015,No Holiday,0,0,84.2,1
6748,2052,2,LEMONADE,5/29/12,11.36,26,2012,No Holiday,0,0,71.6,1
6756,2052,2,LEMONADE,5/29/13,12.72,20,2013,No Holiday,0,0,69.8,1
6764,2052,2,LEMONADE,5/29/14,11.34,24,2014,No Holiday,0,0,71.6,1
6772,2052,2,LEMONADE,5/29/15,12.26,26,2015,No Holiday,0,0,86.0,1
6780,2052,2,LEMONADE,5/3/12,11.36,26,2012,No Holiday,0,0,66.2,1
6788,2052,2,LEMONADE,5/3/13,12.72,22,2013,No Holiday,0,0,75.2,1
6812,2052,2,LEMONADE,5/30/12,11.36,24,2012,No Holiday,0,0,75.2,1
6820,2052,2,LEMONADE,5/30/13,12.72,16,2013,No Holiday,0,0,68.0,1
6828,2052,2,LEMONADE,5/30/14,11.34,28,2014,No Holiday,0,0,78.8,1
6844,2052,2,LEMONADE,5/31/12,11.36,26,2012,No Holiday,0,0,73.4,1
6852,2052,2,LEMONADE,5/31/13,12.72,18,2013,No Holiday,0,0,71.6,1
6876,2052,2,LEMONADE,5/4/12,11.36,26,2012,No Holiday,0,0,60.8,1
6900,2052,2,LEMONADE,5/4/15,12.26,26,2015,No Holiday,0,0,55.4,1
6924,2052,2,LEMONADE,5/5/14,11.34,22,2014,No Holiday,0,0,73.4,1
6932,2052,2,LEMONADE,5/5/15,12.26,18,2015,No Holiday,0,0,57.2,1
6948,2052,2,LEMONADE,5/6/13,12.72,24,2013,No Holiday,0,0,75.2,1
6956,2052,2,LEMONADE,5/6/14,11.34,20,2014,No Holiday,0,0,73.4,1
6964,2052,2,LEMONADE,5/6/15,12.26,20,2015,No Holiday,0,0,59.0,1
6972,2052,2,LEMONADE,5/7/12,11.36,26,2012,No Holiday,0,0,68.0,1
6980,2052,2,LEMONADE,5/7/13,12.72,16,2013,No Holiday,0,0,32.0,1
6988,2052,2,LEMONADE,5/7/14,11.34,20,2014,No Holiday,0,0,73.4,1
6996,2052,2,LEMONADE,5/7/15,12.26,20,2015,No Holiday,0,0,64.4,1
7004,2052,2,LEMONADE,5/8/12,11.36,20,2012,No Holiday,0,0,59.0,1
7012,2052,2,LEMONADE,5/8/13,12.72,20,2013,No Holiday,0,0,73.4,1
7020,2052,2,LEMONADE,5/8/14,11.34,26,2014,No Holiday,0,0,69.8,1
7028,2052,2,LEMONADE,5/8/15,12.26,20,2015,No Holiday,0,0,64.4,1
7036,2052,2,LEMONADE,5/9/12,11.36,24,2012,No Holiday,0,0,69.8,1
7044,2052,2,LEMONADE,5/9/13,12.72,24,2013,No Holiday,0,0,73.4,1
7052,2052,2,LEMONADE,5/9/14,11.34,26,2014,No Holiday,0,0,64.4,1
7068,2052,2,LEMONADE,6/1/12,11.36,28,2012,No Holiday,0,0,77.0,1
7108,2052,2,LEMONADE,6/10/13,12.72,24,2013,No Holiday,0,0,71.6,1
7124,2052,2,LEMONADE,6/10/15,12.26,24,2015,No Holiday,0,0,73.4,1
7132,2052,2,LEMONADE,6/11/12,11.36,20,2012,No Holiday,0,0,73.4,1
7140,2052,2,LEMONADE,6/11/13,12.72,16,2013,No Holiday,0,0,77.0,1
7156,2052,2,LEMONADE,6/11/15,12.26,18,2015,No Holiday,0,0,73.4,1
7164,2052,2,LEMONADE,6/12/12,11.36,20,2012,No Holiday,0,0,80.6,1
7172,2052,2,LEMONADE,6/12/13,12.72,16,2013,No Holiday,0,0,73.4,1
7188,2052,2,LEMONADE,6/12/15,12.26,18,2015,No Holiday,0,0,80.6,1
7196,2052,2,LEMONADE,6/13/12,11.36,20,2012,No Holiday,0,0,82.4,1
7204,2052,2,LEMONADE,6/13/13,12.72,22,2013,No Holiday,0,0,69.8,1
7212,2052,2,LEMONADE,6/13/14,11.34,24,2014,No Holiday,0,0,77.0,1
7228,2052,2,LEMONADE,6/14/12,11.36,20,2012,No Holiday,0,0,82.4,1
7236,2052,2,LEMONADE,6/14/13,12.72,22,2013,No Holiday,0,0,71.6,1
7260,2052,2,LEMONADE,6/15/12,11.36,20,2012,No Holiday,0,0,77.0,1
7284,2052,2,LEMONADE,6/15/15,12.26,22,2015,No Holiday,0,0,82.4,1
7308,2052,2,LEMONADE,6/16/14,11.34,24,2014,No Holiday,0,0,75.2,1
7316,2052,2,LEMONADE,6/16/15,12.26,26,2015,No Holiday,0,0,77.0,1
7332,2052,2,LEMONADE,6/17/13,12.72,22,2013,No Holiday,0,0,87.8,1
7340,2052,2,LEMONADE,6/17/14,11.34,22,2014,No Holiday,0,0,77.0,1
7348,2052,2,LEMONADE,6/17/15,12.26,20,2015,No Holiday,0,0,75.2,1
7356,2052,2,LEMONADE,6/18/12,11.36,26,2012,No Holiday,0,0,80.6,1
7364,2052,2,LEMONADE,6/18/13,12.72,22,2013,No Holiday,0,0,86.0,1
7372,2052,2,LEMONADE,6/18/14,11.34,26,2014,No Holiday,0,0,80.6,1
7380,2052,2,LEMONADE,6/18/15,12.26,24,2015,No Holiday,0,0,77.0,1
7388,2052,2,LEMONADE,6/19/12,11.36,26,2012,No Holiday,0,0,82.4,1
7396,2052,2,LEMONADE,6/19/13,12.72,16,2013,No Holiday,0,0,82.4,1
7404,2052,2,LEMONADE,6/19/14,11.34,24,2014,No Holiday,0,0,82.4,1
7412,2052,2,LEMONADE,6/19/15,12.26,22,2015,No Holiday,0,0,73.4,1
7436,2052,2,LEMONADE,6/2/14,11.34,28,2014,No Holiday,0,0,73.4,1
7452,2052,2,LEMONADE,6/20/12,11.36,28,2012,No Holiday,0,0,82.4,1
7460,2052,2,LEMONADE,6/20/13,12.72,20,2013,No Holiday,0,0,80.6,1
7468,2052,2,LEMONADE,6/20/14,11.34,28,2014,No Holiday,0,0,80.6,1
7484,2052,2,LEMONADE,6/21/12,11.36,20,2012,No Holiday,0,0,84.2,1
7492,2052,2,LEMONADE,6/21/13,12.72,22,2013,No Holiday,0,0,80.6,1
7516,2052,2,LEMONADE,6/22/12,11.36,26,2012,No Holiday,0,0,78.8,1
7540,2052,2,LEMONADE,6/22/15,12.26,20,2015,No Holiday,0,0,73.4,1
7564,2052,2,LEMONADE,6/23/14,11.34,24,2014,No Holiday,0,0,78.8,1
7572,2052,2,LEMONADE,6/23/15,12.26,18,2015,No Holiday,0,0,78.8,1
7596,2052,2,LEMONADE,6/24/14,11.34,24,2014,No Holiday,0,0,78.8,1
7604,2052,2,LEMONADE,6/24/15,12.26,22,2015,No Holiday,0,0,80.6,1
7612,2052,2,LEMONADE,6/25/12,11.36,24,2012,No Holiday,0,0,75.2,1
7620,2052,2,LEMONADE,6/25/13,12.72,24,2013,No Holiday,0,0,77.0,1
7628,2052,2,LEMONADE,6/25/14,11.34,26,2014,No Holiday,0,0,77.0,1
7636,2052,2,LEMONADE,6/25/15,12.26,22,2015,No Holiday,0,0,75.2,1
7644,2052,2,LEMONADE,6/26/12,11.36,22,2012,No Holiday,0,0,78.8,1
7652,2052,2,LEMONADE,6/26/13,12.72,18,2013,No Holiday,0,0,75.2,1
7660,2052,2,LEMONADE,6/26/14,11.34,22,2014,No Holiday,0,0,77.0,1
7668,2052,2,LEMONADE,6/26/15,12.26,24,2015,No Holiday,0,0,80.6,1
7676,2052,2,LEMONADE,6/27/12,11.36,26,2012,No Holiday,0,0,80.6,1
7684,2052,2,LEMONADE,6/27/13,12.72,22,2013,No Holiday,0,0,75.2,1
7692,2052,2,LEMONADE,6/27/14,11.34,28,2014,No Holiday,0,0,82.4,1
7708,2052,2,LEMONADE,6/28/12,11.36,26,2012,No Holiday,0,0,80.6,1
7716,2052,2,LEMONADE,6/28/13,12.72,22,2013,No Holiday,0,0,71.6,1
7740,2052,2,LEMONADE,6/29/12,11.36,20,2012,No Holiday,0,0,80.6,1
7764,2052,2,LEMONADE,6/29/15,12.26,24,2015,No Holiday,0,0,84.2,1
7780,2052,2,LEMONADE,6/3/13,12.72,24,2013,No Holiday,0,0,68.0,1
7788,2052,2,LEMONADE,6/3/14,11.34,26,2014,No Holiday,0,0,77.0,1
7796,2052,2,LEMONADE,6/3/15,12.26,20,2015,No Holiday,0,0,78.8,1
7844,2052,2,LEMONADE,6/4/13,12.72,22,2013,No Holiday,0,0,77.0,1
7852,2052,2,LEMONADE,6/4/14,11.34,24,2014,No Holiday,0,0,73.4,1
7860,2052,2,LEMONADE,6/4/15,12.26,22,2015,No Holiday,0,0,78.8,1
7876,2052,2,LEMONADE,6/5/13,12.72,24,2013,No Holiday,0,0,78.8,1
7884,2052,2,LEMONADE,6/5/14,11.34,26,2014,No Holiday,0,0,73.4,1
7892,2052,2,LEMONADE,6/5/15,12.26,22,2015,No Holiday,0,0,82.4,1
7908,2052,2,LEMONADE,6/6/13,12.72,20,2013,No Holiday,0,0,77.0,1
7916,2052,2,LEMONADE,6/6/14,11.34,28,2014,No Holiday,0,0,69.8,1
7932,2052,2,LEMONADE,6/7/12,11.36,22,2012,No Holiday,0,0,82.4,1
7964,2052,2,LEMONADE,6/8/12,11.36,22,2012,No Holiday,0,0,80.6,1
8012,2052,2,LEMONADE,6/9/14,11.34,20,2014,No Holiday,0,0,64.4,1
8020,2052,2,LEMONADE,6/9/15,12.26,26,2015,No Holiday,0,0,75.2,1
8060,2052,2,LEMONADE,7/10/12,11.36,20,2012,No Holiday,0,0,82.4,1
8092,2052,2,LEMONADE,7/11/12,11.36,24,2012,No Holiday,0,0,80.6,1
8124,2052,2,LEMONADE,7/12/12,11.36,24,2012,No Holiday,0,0,80.6,1
8156,2052,2,LEMONADE,7/13/12,11.36,26,2012,No Holiday,0,0,82.4,1
8252,2052,2,LEMONADE,7/16/12,11.36,28,2012,No Holiday,0,0,78.8,1
8284,2052,2,LEMONADE,7/17/12,11.36,26,2012,No Holiday,0,0,77.0,1
8316,2052,2,LEMONADE,7/18/12,11.36,22,2012,No Holiday,0,0,75.2,1
8348,2052,2,LEMONADE,7/19/12,11.36,28,2012,No Holiday,0,0,77.0,1
8380,2052,2,LEMONADE,7/2/12,11.36,22,2012,No Holiday,0,0,77.0,1
8412,2052,2,LEMONADE,7/20/12,11.36,20,2012,No Holiday,0,0,77.0,1
8508,2052,2,LEMONADE,7/23/12,11.36,26,2012,No Holiday,0,0,86.0,1
8540,2052,2,LEMONADE,7/24/12,11.36,28,2012,No Holiday,0,0,78.8,1
8572,2052,2,LEMONADE,7/25/12,11.36,22,2012,No Holiday,0,0,78.8,1
8604,2052,2,LEMONADE,7/26/12,11.36,24,2012,No Holiday,0,0,86.0,1
8636,2052,2,LEMONADE,7/27/12,11.36,28,2012,No Holiday,0,0,84.2,1
8732,2052,2,LEMONADE,7/3/12,11.36,28,2012,No Holiday,0,0,80.6,1
8764,2052,2,LEMONADE,7/30/12,11.36,20,2012,No Holiday,0,0,80.6,1
8796,2052,2,LEMONADE,7/31/12,11.36,20,2012,No Holiday,0,0,84.2,1
8828,2052,2,LEMONADE,7/4/12,11.36,26,2012,No Holiday,0,0,84.2,1
8860,2052,2,LEMONADE,7/5/12,11.36,20,2012,No Holiday,0,0,86.0,1
8892,2052,2,LEMONADE,7/6/12,11.36,22,2012,No Holiday,0,0,80.6,1
8988,2052,2,LEMONADE,7/9/12,11.36,22,2012,No Holiday,0,0,82.4,1
9020,2052,2,LEMONADE,8/1/12,11.36,24,2012,No Holiday,0,0,86.0,1
9052,2052,2,LEMONADE,8/10/12,11.36,24,2012,No Holiday,0,0,82.4,1
9148,2052,2,LEMONADE,8/13/12,11.36,20,2012,No Holiday,0,0,82.4,1
9180,2052,2,LEMONADE,8/14/12,11.36,26,2012,No Holiday,0,0,77.0,1
9212,2052,2,LEMONADE,8/15/12,11.36,24,2012,No Holiday,0,0,75.2,1
9244,2052,2,LEMONADE,8/16/12,11.36,28,2012,No Holiday,0,0,80.6,1
9276,2052,2,LEMONADE,8/17/12,11.36,20,2012,No Holiday,0,0,78.8,1
9372,2052,2,LEMONADE,8/2/12,11.36,22,2012,No Holiday,0,0,82.4,1
9404,2052,2,LEMONADE,8/20/12,11.36,20,2012,No Holiday,0,0,78.8,1
9436,2052,2,LEMONADE,8/21/12,11.36,24,2012,No Holiday,0,0,78.8,1
9468,2052,2,LEMONADE,8/22/12,11.36,22,2012,No Holiday,0,0,77.0,1
9500,2052,2,LEMONADE,8/23/12,11.36,24,2012,No Holiday,0,0,77.0,1
9532,2052,2,LEMONADE,8/24/12,11.36,28,2012,No Holiday,0,0,75.2,1
9628,2052,2,LEMONADE,8/27/12,11.36,24,2012,No Holiday,0,0,75.2,1
9660,2052,2,LEMONADE,8/28/12,11.36,26,2012,No Holiday,0,0,77.0,1
9692,2052,2,LEMONADE,8/29/12,12.49,24,2012,No Holiday,0,0,78.8,1
9724,2052,2,LEMONADE,8/3/12,11.36,24,2012,No Holiday,0,0,82.4,1
9756,2052,2,LEMONADE,8/30/12,12.49,18,2012,No Holiday,0,0,80.6,1
9788,2052,2,LEMONADE,8/31/12,12.49,24,2012,No Holiday,0,0,77.0,1
9884,2052,2,LEMONADE,8/6/12,11.36,28,2012,No Holiday,0,0,80.6,1
9916,2052,2,LEMONADE,8/7/12,11.36,22,2012,No Holiday,0,0,82.4,1
9948,2052,2,LEMONADE,8/8/12,11.36,24,2012,No Holiday,0,0,84.2,1
9980,2052,2,LEMONADE,8/9/12,11.36,28,2012,No Holiday,0,0,84.2,1
10028,2052,2,LEMONADE,9/1/14,12.85,18,2014,No Holiday,0,0,75.2,1
10036,2052,2,LEMONADE,9/1/15,11.5,20,2015,No Holiday,0,0,71.6,1
10052,2052,2,LEMONADE,9/10/13,10.12,24,2013,No Holiday,0,0,73.4,1
10060,2052,2,LEMONADE,9/10/14,12.85,18,2014,No Holiday,0,0,71.6,1
10068,2052,2,LEMONADE,9/10/15,11.5,18,2015,No Holiday,0,0,73.4,1
10084,2052,2,LEMONADE,9/11/13,10.12,22,2013,No Holiday,0,0,69.8,1
10092,2052,2,LEMONADE,9/11/14,12.85,20,2014,No Holiday,0,0,73.4,1
10108,2052,2,LEMONADE,9/12/13,10.12,22,2013,No Holiday,0,0,66.2,1
10116,2052,2,LEMONADE,9/12/14,12.85,16,2014,No Holiday,0,0,73.4,1
10124,2052,2,LEMONADE,9/13/12,12.49,22,2012,No Holiday,0,0,69.8,1
10132,2052,2,LEMONADE,9/13/13,10.12,24,2013,No Holiday,0,0,62.6,1
10148,2052,2,LEMONADE,9/14/12,12.49,16,2012,No Holiday,0,0,69.8,1
10188,2052,2,LEMONADE,9/15/14,12.85,18,2014,No Holiday,0,0,71.6,1
10204,2052,2,LEMONADE,9/16/13,10.12,26,2013,No Holiday,0,0,69.8,1
10212,2052,2,LEMONADE,9/16/14,12.85,24,2014,No Holiday,0,0,69.8,1
10220,2052,2,LEMONADE,9/17/12,12.49,22,2012,No Holiday,0,0,59.0,1
10228,2052,2,LEMONADE,9/17/13,10.12,30,2013,No Holiday,0,0,69.8,1
10236,2052,2,LEMONADE,9/17/14,12.85,22,2014,No Holiday,0,0,69.8,1
10244,2052,2,LEMONADE,9/18/12,12.49,16,2012,No Holiday,0,0,59.0,1
10252,2052,2,LEMONADE,9/18/13,10.12,28,2013,No Holiday,0,0,69.8,1
10260,2052,2,LEMONADE,9/18/14,12.85,18,2014,No Holiday,0,0,69.8,1
10268,2052,2,LEMONADE,9/19/12,12.49,16,2012,No Holiday,0,0,60.8,1
10276,2052,2,LEMONADE,9/19/13,10.12,24,2013,No Holiday,0,0,69.8,1
10300,2052,2,LEMONADE,9/2/13,10.12,22,2013,No Holiday,0,0,69.8,1
10308,2052,2,LEMONADE,9/2/14,12.85,20,2014,No Holiday,0,0,71.6,1
10316,2052,2,LEMONADE,9/2/15,11.5,24,2015,No Holiday,0,0,68.0,1
10324,2052,2,LEMONADE,9/20/12,12.49,22,2012,No Holiday,0,0,62.6,1
10332,2052,2,LEMONADE,9/20/13,10.12,24,2013,No Holiday,0,0,73.4,1
10348,2052,2,LEMONADE,9/21/12,12.49,18,2012,No Holiday,0,0,66.2,1
10388,2052,2,LEMONADE,9/22/14,12.85,24,2014,No Holiday,0,0,69.8,1
10404,2052,2,LEMONADE,9/23/13,10.12,30,2013,No Holiday,0,0,71.6,1
10412,2052,2,LEMONADE,9/23/14,12.85,20,2014,No Holiday,0,0,62.6,1
10420,2052,2,LEMONADE,9/24/12,12.49,18,2012,No Holiday,0,0,69.8,1
10428,2052,2,LEMONADE,9/24/13,10.12,28,2013,No Holiday,0,0,69.8,1
10436,2052,2,LEMONADE,9/24/14,12.85,22,2014,No Holiday,0,0,60.8,1
10444,2052,2,LEMONADE,9/25/12,12.49,18,2012,No Holiday,0,0,69.8,1
10452,2052,2,LEMONADE,9/25/13,10.12,24,2013,No Holiday,0,0,64.4,1
10460,2052,2,LEMONADE,9/25/14,12.85,22,2014,No Holiday,0,0,62.6,1
10468,2052,2,LEMONADE,9/26/12,12.49,20,2012,No Holiday,0,0,69.8,1
10476,2052,2,LEMONADE,9/26/13,10.12,26,2013,No Holiday,0,0,68.0,1
10484,2052,2,LEMONADE,9/26/14,12.85,18,2014,No Holiday,0,0,66.2,1
