,SELL_ID,SELL_CATEGORY,ITEM_NAME,CALENDAR_DATE,PRICE,QUANTITY,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR
5401,2051,2,BURGER,4/18/12,12.73,32,2012,No Holiday,0,0,57.2,1
5409,2051,2,BURGER,4/18/13,13.13,32,2013,No Holiday,0,0,66.2,1
5417,2051,2,BURGER,4/18/14,13.27,32,2014,No Holiday,0,0,50.0,1
5433,2051,2,BURGER,4/19/12,12.73,30,2012,No Holiday,0,0,62.6,1
5441,2051,2,BURGER,4/19/13,13.13,32,2013,No Holiday,0,0,62.6,1
5465,2051,2,BURGER,4/2/12,12.73,26,2012,No Holiday,0,0,44.6,1
5481,2051,2,BURGER,4/2/14,13.27,32,2014,No Holiday,0,0,53.6,1
5489,2051,2,BURGER,4/2/15,11.53,30,2015,No Holiday,0,0,60.8,1
5497,2051,2,BURGER,4/20/12,12.73,28,2012,No Holiday,0,0,66.2,1
5521,2051,2,BURGER,4/20/15,12.66,28,2015,No Holiday,0,0,60.8,1
5545,2051,2,BURGER,4/21/14,12.14,28,2014,No Holiday,0,0,53.6,1
5553,2051,2,BURGER,4/21/15,12.66,28,2015,No Holiday,0,0,62.6,1
5569,2051,2,BURGER,4/22/13,13.13,24,2013,No Holiday,0,0,32.0,1
5577,2051,2,BURGER,4/22/14,12.14,30,2014,No Holiday,0,0,57.2,1
5585,2051,2,BURGER,4/22/15,12.66,34,2015,No Holiday,0,0,68.0,1
5593,2051,2,BURGER,4/23/12,12.73,28,2012,No Holiday,0,0,55.4,1
5601,2051,2,BURGER,4/23/13,13.13,30,2013,No Holiday,0,0,66.2,1
5609,2051,2,BURGER,4/23/14,12.14,36,2014,No Holiday,0,0,53.6,1
5617,2051,2,BURGER,4/23/15,12.66,26,2015,No Holiday,0,0,69.8,1
5625,2051,2,BURGER,4/24/12,12.73,32,2012,No Holiday,0,0,60.8,1
5633,2051,2,BURGER,4/24/13,13.13,30,2013,No Holiday,0,0,59.0,1
5641,2051,2,BURGER,4/24/14,12.14,36,2014,No Holiday,0,0,60.8,1
5649,2051,2,BURGER,4/24/15,12.66,28,2015,No Holiday,0,0,66.2,1
5657,2051,2,BURGER,4/25/12,12.73,28,2012,No Holiday,0,0,55.4,1
5665,2051,2,BURGER,4/25/13,13.08,28,2013,No Holiday,0,0,55.4,1
5673,2051,2,BURGER,4/25/14,12.14,32,2014,No Holiday,0,0,59.0,1
5689,2051,2,BURGER,4/26/12,12.73,30,2012,No Holiday,0,0,53.6,1
5697,2051,2,BURGER,4/26/13,13.08,34,2013,No Holiday,0,0,64.4,1
5721,2051,2,BURGER,4/27/12,12.73,28,2012,No Holiday,0,0,60.8,1
5745,2051,2,BURGER,4/27/15,12.66,28,2015,No Holiday,0,0,64.4,1
5769,2051,2,BURGER,4/28/14,12.14,36,2014,No Holiday,0,0,59.0,1
5777,2051,2,BURGER,4/28/15,12.66,28,2015,No Holiday,0,0,64.4,1
5809,2051,2,BURGER,4/29/15,12.66,28,2015,No Holiday,0,0,68.0,1
5833,2051,2,BURGER,4/3/14,13.27,24,2014,No Holiday,0,0,50.0,1
5841,2051,2,BURGER,4/3/15,11.53,30,2015,No Holiday,0,0,55.4,1
5873,2051,2,BURGER,4/30/15,12.66,30,2015,No Holiday,0,0,71.6,1
5921,2051,2,BURGER,4/5/13,13.13,30,2013,No Holiday,0,0,50.0,1
5945,2051,2,BURGER,4/6/12,12.73,28,2012,No Holiday,0,0,55.4,1
5993,2051,2,BURGER,4/7/14,13.27,30,2014,No Holiday,0,0,50.0,1
6017,2051,2,BURGER,4/8/13,13.13,30,2013,No Holiday,0,0,59.0,1
6025,2051,2,BURGER,4/8/14,13.27,32,2014,No Holiday,0,0,46.4,1
6033,2051,2,BURGER,4/8/15,11.53,30,2015,No Holiday,0,0,64.4,1
6041,2051,2,BURGER,4/9/12,12.73,30,2012,No Holiday,0,0,60.8,1
6049,2051,2,BURGER,4/9/13,13.13,26,2013,No Holiday,0,0,66.2,1
6057,2051,2,BURGER,4/9/14,13.27,28,2014,No Holiday,0,0,46.4,1
6065,2051,2,BURGER,4/9/15,11.53,36,2015,No Holiday,0,0,66.2,1
6105,2051,2,BURGER,5/10/12,11.49,36,2012,No Holiday,0,0,66.2,1
6113,2051,2,BURGER,5/10/13,13.08,34,2013,No Holiday,0,0,75.2,1
6137,2051,2,BURGER,5/11/12,11.49,36,2012,No Holiday,0,0,68.0,1
6161,2051,2,BURGER,5/11/15,12.66,28,2015,No Holiday,0,0,51.8,1
6185,2051,2,BURGER,5/12/14,12.14,28,2014,No Holiday,0,0,73.4,1
6193,2051,2,BURGER,5/12/15,12.66,26,2015,No Holiday,0,0,71.6,1
6209,2051,2,BURGER,5/13/13,13.08,32,2013,No Holiday,0,0,68.0,1
6217,2051,2,BURGER,5/13/14,12.14,32,2014,No Holiday,0,0,73.4,1
6225,2051,2,BURGER,5/13/15,12.66,26,2015,No Holiday,0,0,73.4,1
6233,2051,2,BURGER,5/14/12,11.49,36,2012,No Holiday,0,0,71.6,1
6241,2051,2,BURGER,5/14/13,13.08,30,2013,No Holiday,0,0,66.2,1
6249,2051,2,BURGER,5/14/14,12.14,32,2014,No Holiday,0,0,71.6,1
6257,2051,2,BURGER,5/14/15,12.66,30,2015,No Holiday,0,0,62.6,1
6265,2051,2,BURGER,5/15/12,11.49,32,2012,No Holiday,0,0,66.2,1
6273,2051,2,BURGER,5/15/13,13.08,28,2013,No Holiday,0,0,68.0,1
6281,2051,2,BURGER,5/15/14,12.14,36,2014,No Holiday,0,0,71.6,1
6289,2051,2,BURGER,5/15/15,12.66,34,2015,No Holiday,0,0,71.6,1
6297,2051,2,BURGER,5/16/12,11.49,32,2012,No Holiday,0,0,69.8,1
6305,2051,2,BURGER,5/16/13,13.08,30,2013,No Holiday,0,0,69.8,1
6313,2051,2,BURGER,5/16/14,12.14,28,2014,No Holiday,0,0,68.0,1
6329,2051,2,BURGER,5/17/12,11.49,32,2012,No Holiday,0,0,71.6,1
6337,2051,2,BURGER,5/17/13,13.08,26,2013,No Holiday,0,0,73.4,1
6361,2051,2,BURGER,5/18/12,11.49,38,2012,No Holiday,0,0,75.2,1
6385,2051,2,BURGER,5/18/15,12.66,30,2015,No Holiday,0,0,75.2,1
6409,2051,2,BURGER,5/19/14,12.14,32,2014,No Holiday,0,0,68.0,1
6417,2051,2,BURGER,5/19/15,12.66,32,2015,No Holiday,0,0,75.2,1
6433,2051,2,BURGER,5/2/13,13.08,28,2013,No Holiday,0,0,73.4,1
6441,2051,2,BURGER,5/2/14,12.14,36,2014,No Holiday,0,0,62.6,1
6465,2051,2,BURGER,5/20/13,13.08,26,2013,No Holiday,0,0,71.6,1
6473,2051,2,BURGER,5/20/14,12.14,32,2014,No Holiday,0,0,75.2,1
6481,2051,2,BURGER,5/20/15,12.66,26,2015,No Holiday,0,0,75.2,1
6489,2051,2,BURGER,5/21/12,11.49,38,2012,No Holiday,0,0,66.2,1
6497,2051,2,BURGER,5/21/13,13.08,34,2013,No Holiday,0,0,75.2,1
6505,2051,2,BURGER,5/21/14,12.14,32,2014,No Holiday,0,0,75.2,1
6513,2051,2,BURGER,5/21/15,12.66,32,2015,No Holiday,0,0,77.0,1
6521,2051,2,BURGER,5/22/12,11.49,30,2012,No Holiday,0,0,71.6,1
6529,2051,2,BURGER,5/22/13,13.08,34,2013,No Holiday,0,0,71.6,1
6537,2051,2,BURGER,5/22/14,12.14,28,2014,No Holiday,0,0,71.6,1
6545,2051,2,BURGER,5/22/15,12.66,32,2015,No Holiday,0,0,82.4,1
6553,2051,2,BURGER,5/23/12,11.49,38,2012,No Holiday,0,0,73.4,1
6561,2051,2,BURGER,5/23/13,13.08,26,2013,No Holiday,0,0,73.4,1
6569,2051,2,BURGER,5/23/14,12.14,30,2014,No Holiday,0,0,75.2,1
6585,2051,2,BURGER,5/24/12,11.49,32,2012,No Holiday,0,0,73.4,1
6593,2051,2,BURGER,5/24/13,13.08,28,2013,No Holiday,0,0,71.6,1
6617,2051,2,BURGER,5/25/12,11.49,36,2012,No Holiday,0,0,71.6,1
6641,2051,2,BURGER,5/25/15,12.66,32,2015,No Holiday,0,0,73.4,1
6665,2051,2,BURGER,5/26/14,12.14,30,2014,No Holiday,0,0,68.0,1
6673,2051,2,BURGER,5/26/15,12.66,34,2015,No Holiday,0,0,80.6,1
6689,2051,2,BURGER,5/27/13,13.08,26,2013,No Holiday,0,0,80.6,1
6697,2051,2,BURGER,5/27/14,12.14,32,2014,No Holiday,0,0,69.8,1
6705,2051,2,BURGER,5/27/15,12.66,34,2015,No Holiday,0,0,78.8,1
6713,2051,2,BURGER,5/28/12,11.49,34,2012,No Holiday,0,0,80.6,1
6721,2051,2,BURGER,5/28/13,13.08,28,2013,No Holiday,0,0,80.6,1
6729,2051,2,BURGER,5/28/14,12.14,28,2014,No Holiday,0,0,68.0,1
6737,2051,2,BURGER,5/28/15,12.66,32,2015,No Holiday,0,0,84.2,1
6745,2051,2,BURGER,5/29/12,11.49,38,2012,No Holiday,0,0,71.6,1
6753,2051,2,BURGER,5/29/13,13.08,32,2013,No Holiday,0,0,69.8,1
6761,2051,2,BURGER,5/29/14,12.14,32,2014,No Holiday,0,0,71.6,1
6769,2051,2,BURGER,5/29/15,12.66,34,2015,No Holiday,0,0,86.0,1
6777,2051,2,BURGER,5/3/12,11.49,32,2012,No Holiday,0,0,66.2,1
6785,2051,2,BURGER,5/3/13,13.08,28,2013,No Holiday,0,0,75.2,1
6809,2051,2,BURGER,5/30/12,11.49,38,2012,No Holiday,0,0,75.2,1
6817,2051,2,BURGER,5/30/13,13.08,26,2013,No Holiday,0,0,68.0,1
6825,2051,2,BURGER,5/30/14,12.14,34,2014,No Holiday,0,0,78.8,1
6841,2051,2,BURGER,5/31/12,11.49,30,2012,No Holiday,0,0,73.4,1
6849,2051,2,BURGER,5/31/13,13.08,26,2013,No Holiday,0,0,71.6,1
6873,2051,2,BURGER,5/4/12,11.49,30,2012,No Holiday,0,0,60.8,1
6897,2051,2,BURGER,5/4/15,12.66,26,2015,No Holiday,0,0,55.4,1
6921,2051,2,BURGER,5/5/14,12.14,28,2014,No Holiday,0,0,73.4,1
6929,2051,2,BURGER,5/5/15,12.66,34,2015,No Holiday,0,0,57.2,1
6945,2051,2,BURGER,5/6/13,13.08,26,2013,No Holiday,0,0,75.2,1
6953,2051,2,BURGER,5/6/14,12.14,34,2014,No Holiday,0,0,73.4,1
6961,2051,2,BURGER,5/6/15,12.66,30,2015,No Holiday,0,0,59.0,1
6969,2051,2,BURGER,5/7/12,11.49,34,2012,No Holiday,0,0,68.0,1
6977,2051,2,BURGER,5/7/13,13.08,32,2013,No Holiday,0,0,32.0,1
6985,2051,2,BURGER,5/7/14,12.14,28,2014,No Holiday,0,0,73.4,1
6993,2051,2,BURGER,5/7/15,12.66,26,2015,No Holiday,0,0,64.4,1
7001,2051,2,BURGER,5/8/12,11.49,36,2012,No Holiday,0,0,59.0,1
7009,2051,2,BURGER,5/8/13,13.08,26,2013,No Holiday,0,0,73.4,1
7017,2051,2,BURGER,5/8/14,12.14,28,2014,No Holiday,0,0,69.8,1
7025,2051,2,BURGER,5/8/15,12.66,28,2015,No Holiday,0,0,64.4,1
7033,2051,2,BURGER,5/9/12,11.49,32,2012,No Holiday,0,0,69.8,1
7041,2051,2,BURGER,5/9/13,13.08,28,2013,No Holiday,0,0,73.4,1
7049,2051,2,BURGER,5/9/14,12.14,30,2014,No Holiday,0,0,64.4,1
7065,2051,2,BURGER,6/1/12,11.49,34,2012,No Holiday,0,0,77.0,1
7105,2051,2,BURGER,6/10/13,13.08,32,2013,No Holiday,0,0,71.6,1
7121,2051,2,BURGER,6/10/15,12.66,30,2015,No Holiday,0,0,73.4,1
7129,2051,2,BURGER,6/11/12,11.49,34,2012,No Holiday,0,0,73.4,1
7137,2051,2,BURGER,6/11/13,13.08,34,2013,No Holiday,0,0,77.0,1
7153,2051,2,BURGER,6/11/15,12.66,30,2015,No Holiday,0,0,73.4,1
7161,2051,2,BURGER,6/12/12,11.49,36,2012,No Holiday,0,0,80.6,1
7169,2051,2,BURGER,6/12/13,13.08,30,2013,No Holiday,0,0,73.4,1
7185,2051,2,BURGER,6/12/15,12.66,30,2015,No Holiday,0,0,80.6,1
7193,2051,2,BURGER,6/13/12,11.49,36,2012,No Holiday,0,0,82.4,1
7201,2051,2,BURGER,6/13/13,13.08,28,2013,No Holiday,0,0,69.8,1
7209,2051,2,BURGER,6/13/14,12.14,28,2014,No Holiday,0,0,77.0,1
7225,2051,2,BURGER,6/14/12,11.49,30,2012,No Holiday,0,0,82.4,1
7233,2051,2,BURGER,6/14/13,13.08,32,2013,No Holiday,0,0,71.6,1
7257,2051,2,BURGER,6/15/12,11.49,32,2012,No Holiday,0,0,77.0,1
7281,2051,2,BURGER,6/15/15,12.66,34,2015,No Holiday,0,0,82.4,1
7305,2051,2,BURGER,6/16/14,12.14,36,2014,No Holiday,0,0,75.2,1
7313,2051,2,BURGER,6/16/15,12.66,28,2015,No Holiday,0,0,77.0,1
7329,2051,2,BURGER,6/17/13,13.08,26,2013,No Holiday,0,0,87.8,1
7337,2051,2,BURGER,6/17/14,12.14,34,2014,No Holiday,0,0,77.0,1
7345,2051,2,BURGER,6/17/15,12.66,32,2015,No Holiday,0,0,75.2,1
7353,2051,2,BURGER,6/18/12,11.49,36,2012,No Holiday,0,0,80.6,1
7361,2051,2,BURGER,6/18/13,13.08,28,2013,No Holiday,0,0,86.0,1
7369,2051,2,BURGER,6/18/14,12.14,34,2014,No Holiday,0,0,80.6,1
7377,2051,2,BURGER,6/18/15,12.66,28,2015,No Holiday,0,0,77.0,1
7385,2051,2,BURGER,6/19/12,11.49,36,2012,No Holiday,0,0,82.4,1
7393,2051,2,BURGER,6/19/13,13.08,28,2013,No Holiday,0,0,82.4,1
7401,2051,2,BURGER,6/19/14,12.14,36,2014,No Holiday,0,0,82.4,1
7409,2051,2,BURGER,6/19/15,12.66,26,2015,No Holiday,0,0,73.4,1
7433,2051,2,BURGER,6/2/14,12.14,36,2014,No Holiday,0,0,73.4,1
7449,2051,2,BURGER,6/20/12,11.49,38,2012,No Holiday,0,0,82.4,1
7457,2051,2,BURGER,6/20/13,13.08,26,2013,No Holiday,0,0,80.6,1
7465,2051,2,BURGER,6/20/14,12.14,30,2014,No Holiday,0,0,80.6,1
7481,2051,2,BURGER,6/21/12,11.49,30,2012,No Holiday,0,0,84.2,1
7489,2051,2,BURGER,6/21/13,13.08,30,2013,No Holiday,0,0,80.6,1
7513,2051,2,BURGER,6/22/12,11.49,34,2012,No Holiday,0,0,78.8,1
7537,2051,2,BURGER,6/22/15,12.66,28,2015,No Holiday,0,0,73.4,1
7561,2051,2,BURGER,6/23/14,12.14,34,2014,No Holiday,0,0,78.8,1
7569,2051,2,BURGER,6/23/15,12.66,28,2015,No Holiday,0,0,78.8,1
7593,2051,2,BURGER,6/24/14,12.14,28,2014,No Holiday,0,0,78.8,1
7601,2051,2,BURGER,6/24/15,12.66,34,2015,No Holiday,0,0,80.6,1
7609,2051,2,BURGER,6/25/12,11.49,32,2012,No Holiday,0,0,75.2,1
7617,2051,2,BURGER,6/25/13,13.08,34,2013,No Holiday,0,0,77.0,1
7625,2051,2,BURGER,6/25/14,12.14,32,2014,No Holiday,0,0,77.0,1
7633,2051,2,BURGER,6/25/15,12.66,30,2015,No Holiday,0,0,75.2,1
7641,2051,2,BURGER,6/26/12,11.49,34,2012,No Holiday,0,0,78.8,1
7649,2051,2,BURGER,6/26/13,13.08,34,2013,No Holiday,0,0,75.2,1
7657,2051,2,BURGER,6/26/14,12.14,36,2014,No Holiday,0,0,77.0,1
7665,2051,2,BURGER,6/26/15,12.66,30,2015,No Holiday,0,0,80.6,1
7673,2051,2,BURGER,6/27/12,11.49,36,2012,No Holiday,0,0,80.6,1
7681,2051,2,BURGER,6/27/13,13.08,30,2013,No Holiday,0,0,75.2,1
7689,2051,2,BURGER,6/27/14,12.14,32,2014,No Holiday,0,0,82.4,1
7705,2051,2,BURGER,6/28/12,11.49,36,2012,No Holiday,0,0,80.6,1
7713,2051,2,BURGER,6/28/13,13.08,30,2013,No Holiday,0,0,71.6,1
7737,2051,2,BURGER,6/29/12,11.49,30,2012,No Holiday,0,0,80.6,1
7761,2051,2,BURGER,6/29/15,12.66,30,2015,No Holiday,0,0,84.2,1
7777,2051,2,BURGER,6/3/13,13.08,26,2013,No Holiday,0,0,68.0,1
7785,2051,2,BURGER,6/3/14,12.14,34,2014,No Holiday,0,0,77.0,1
7793,2051,2,BURGER,6/3/15,12.66,26,2015,No Holiday,0,0,78.8,1
7841,2051,2,BURGER,6/4/13,13.08,26,2013,No Holiday,0,0,77.0,1
7849,2051,2,BURGER,6/4/14,12.14,30,2014,No Holiday,0,0,73.4,1
7857,2051,2,BURGER,6/4/15,12.66,34,2015,No Holiday,0,0,78.8,1
7873,2051,2,BURGER,6/5/13,13.08,26,2013,No Holiday,0,0,78.8,1
7881,2051,2,BURGER,6/5/14,12.14,30,2014,No Holiday,0,0,73.4,1
7889,2051,2,BURGER,6/5/15,12.66,34,2015,No Holiday,0,0,82.4,1
7905,2051,2,BURGER,6/6/13,13.08,32,2013,No Holiday,0,0,77.0,1
7913,2051,2,BURGER,6/6/14,12.14,36,2014,No Holiday,0,0,69.8,1
7929,2051,2,BURGER,6/7/12,11.49,36,2012,No Holiday,0,0,82.4,1
7961,2051,2,BURGER,6/8/12,11.49,34,2012,No Holiday,0,0,80.6,1
8009,2051,2,BURGER,6/9/14,12.14,34,2014,No Holiday,0,0,64.4,1
8017,2051,2,BURGER,6/9/15,12.66,26,2015,No Holiday,0,0,75.2,1
8057,2051,2,BURGER,7/10/12,11.49,30,2012,No Holiday,0,0,82.4,1
8089,2051,2,BURGER,7/11/12,11.49,36,2012,No Holiday,0,0,80.6,1
8121,2051,2,BURGER,7/12/12,11.49,34,2012,No Holiday,0,0,80.6,1
8153,2051,2,BURGER,7/13/12,11.49,38,2012,No Holiday,0,0,82.4,1
8249,2051,2,BURGER,7/16/12,11.49,34,2012,No Holiday,0,0,78.8,1
8281,2051,2,BURGER,7/17/12,11.49,32,2012,No Holiday,0,0,77.0,1
8313,2051,2,BURGER,7/18/12,11.49,38,2012,No Holiday,0,0,75.2,1
8345,2051,2,BURGER,7/19/12,11.49,34,2012,No Holiday,0,0,77.0,1
8377,2051,2,BURGER,7/2/12,11.49,38,2012,No Holiday,0,0,77.0,1
8409,2051,2,BURGER,7/20/12,11.49,34,2012,No Holiday,0,0,77.0,1
8505,2051,2,BURGER,7/23/12,11.49,38,2012,No Holiday,0,0,86.0,1
8537,2051,2,BURGER,7/24/12,11.49,36,2012,No Holiday,0,0,78.8,1
8569,2051,2,BURGER,7/25/12,11.49,36,2012,No Holiday,0,0,78.8,1
8601,2051,2,BURGER,7/26/12,11.49,32,2012,No Holiday,0,0,86.0,1
8633,2051,2,BURGER,7/27/12,11.49,36,2012,No Holiday,0,0,84.2,1
8729,2051,2,BURGER,7/3/12,11.49,36,2012,No Holiday,0,0,80.6,1
8761,2051,2,BURGER,7/30/12,11.49,34,2012,No Holiday,0,0,80.6,1
8793,2051,2,BURGER,7/31/12,11.49,34,2012,No Holiday,0,0,84.2,1
8825,2051,2,BURGER,7/4/12,11.49,30,2012,No Holiday,0,0,84.2,1
8857,2051,2,BURGER,7/5/12,11.49,36,2012,No Holiday,0,0,86.0,1
8889,2051,2,BURGER,7/6/12,11.49,30,2012,No Holiday,0,0,80.6,1
8985,2051,2,BURGER,7/9/12,11.49,38,2012,No Holiday,0,0,82.4,1
9017,2051,2,BURGER,8/1/12,11.49,38,2012,No Holiday,0,0,86.0,1
9049,2051,2,BURGER,8/10/12,11.49,38,2012,No Holiday,0,0,82.4,1
9145,2051,2,BURGER,8/13/12,11.49,30,2012,No Holiday,0,0,82.4,1
9177,2051,2,BURGER,8/14/12,11.49,38,2012,No Holiday,0,0,77.0,1
9209,2051,2,BURGER,8/15/12,11.49,38,2012,No Holiday,0,0,75.2,1
9241,2051,2,BURGER,8/16/12,11.49,30,2012,No Holiday,0,0,80.6,1
9273,2051,2,BURGER,8/17/12,11.49,30,2012,No Holiday,0,0,78.8,1
9369,2051,2,BURGER,8/2/12,11.49,34,2012,No Holiday,0,0,82.4,1
9401,2051,2,BURGER,8/20/12,11.49,38,2012,No Holiday,0,0,78.8,1
9433,2051,2,BURGER,8/21/12,11.49,36,2012,No Holiday,0,0,78.8,1
9465,2051,2,BURGER,8/22/12,11.49,36,2012,No Holiday,0,0,77.0,1
9497,2051,2,BURGER,8/23/12,11.49,32,2012,No Holiday,0,0,77.0,1
9529,2051,2,BURGER,8/24/12,11.49,38,2012,No Holiday,0,0,75.2,1
9625,2051,2,BURGER,8/27/12,11.49,32,2012,No Holiday,0,0,75.2,1
9657,2051,2,BURGER,8/28/12,11.49,38,2012,No Holiday,0,0,77.0,1
9689,2051,2,BURGER,8/29/12,12.35,36,2012,No Holiday,0,0,78.8,1
9721,2051,2,BURGER,8/3/12,11.49,38,2012,No Holiday,0,0,82.4,1
9753,2051,2,BURGER,8/30/12,12.35,30,2012,No Holiday,0,0,80.6,1
9785,2051,2,BURGER,8/31/12,12.35,28,2012,No Holiday,0,0,77.0,1
9881,2051,2,BURGER,8/6/12,11.49,38,2012,No Holiday,0,0,80.6,1
9913,2051,2,BURGER,8/7/12,11.49,32,2012,No Holiday,0,0,82.4,1
9945,2051,2,BURGER,8/8/12,11.49,38,2012,No Holiday,0,0,84.2,1
9977,2051,2,BURGER,8/9/12,11.49,32,2012,No Holiday,0,0,84.2,1
10025,2051,2,BURGER,9/1/14,12.87,30,2014,No Holiday,0,0,75.2,1
10033,2051,2,BURGER,9/1/15,12.19,36,2015,No Holiday,0,0,71.6,1
10049,2051,2,BURGER,9/10/13,10.97,38,2013,No Holiday,0,0,73.4,1
10057,2051,2,BURGER,9/10/14,12.87,32,2014,No Holiday,0,0,71.6,1
10065,2051,2,BURGER,9/10/15,12.19,30,2015,No Holiday,0,0,73.4,1
10081,2051,2,BURGER,9/11/13,10.97,32,2013,No Holiday,0,0,69.8,1
10089,2051,2,BURGER,9/11/14,12.87,30,2014,No Holiday,0,0,73.4,1
10105,2051,2,BURGER,9/12/13,10.97,32,2013,No Holiday,0,0,66.2,1
10113,2051,2,BURGER,9/12/14,12.87,30,2014,No Holiday,0,0,73.4,1
10121,2051,2,BURGER,9/13/12,12.35,28,2012,No Holiday,0,0,69.8,1
10129,2051,2,BURGER,9/13/13,10.97,34,2013,No Holiday,0,0,62.6,1
10145,2051,2,BURGER,9/14/12,12.35,28,2012,No Holiday,0,0,69.8,1
10185,2051,2,BURGER,9/15/14,12.87,32,2014,No Holiday,0,0,71.6,1
10201,2051,2,BURGER,9/16/13,10.97,38,2013,No Holiday,0,0,69.8,1
10209,2051,2,BURGER,9/16/14,12.87,32,2014,No Holiday,0,0,69.8,1
10217,2051,2,BURGER,9/17/12,12.35,28,2012,No Holiday,0,0,59.0,1
10225,2051,2,BURGER,9/17/13,10.97,40,2013,No Holiday,0,0,69.8,1
10233,2051,2,BURGER,9/17/14,12.87,34,2014,No Holiday,0,0,69.8,1
10241,2051,2,BURGER,9/18/12,12.35,32,2012,No Holiday,0,0,59.0,1
10249,2051,2,BURGER,9/18/13,10.97,36,2013,No Holiday,0,0,69.8,1
10257,2051,2,BURGER,9/18/14,12.87,34,2014,No Holiday,0,0,69.8,1
10265,2051,2,BURGER,9/19/12,12.35,34,2012,No Holiday,0,0,60.8,1
10273,2051,2,BURGER,9/19/13,10.97,36,2013,No Holiday,0,0,69.8,1
10297,2051,2,BURGER,9/2/13,10.97,34,2013,No Holiday,0,0,69.8,1
10305,2051,2,BURGER,9/2/14,12.87,30,2014,No Holiday,0,0,71.6,1
10313,2051,2,BURGER,9/2/15,12.19,30,2015,No Holiday,0,0,68.0,1
10321,2051,2,BURGER,9/20/12,12.35,34,2012,No Holiday,0,0,62.6,1
10329,2051,2,BURGER,9/20/13,10.97,32,2013,No Holiday,0,0,73.4,1
10345,2051,2,BURGER,9/21/12,12.35,36,2012,No Holiday,0,0,66.2,1
10385,2051,2,BURGER,9/22/14,12.87,34,2014,No Holiday,0,0,69.8,1
10401,2051,2,BURGER,9/23/13,10.97,40,2013,No Holiday,0,0,71.6,1
10409,2051,2,BURGER,9/23/14,12.87,28,2014,No Holiday,0,0,62.6,1
10417,2051,2,BURGER,9/24/12,12.35,34,2012,No Holiday,0,0,69.8,1
10425,2051,2,BURGER,9/24/13,10.97,40,2013,No Holiday,0,0,69.8,1
10433,2051,2,BURGER,9/24/14,12.87,32,2014,No Holiday,0,0,60.8,1
10441,2051,2,BURGER,9/25/12,12.35,30,2012,No Holiday,0,0,69.8,1
10449,2051,2,BURGER,9/25/13,10.97,34,2013,No Holiday,0,0,64.4,1
10457,2051,2,BURGER,9/25/14,12.87,32,2014,No Holiday,0,0,62.6,1
10465,2051,2,BURGER,9/26/12,12.35,28,2012,No Holiday,0,0,69.8,1
10473,2051,2,BURGER,9/26/13,10.97,38,2013,No Holiday,0,0,68.0,1
10481,2051,2,BURGER,9/26/14,12.87,26,2014,No Holiday,0,0,66.2,1
10489,2051,2,BURGER,9/27/12,12.35,28,2012,No Holiday,0,0,69.8,1
10497,2051,2,BURGER,9/27/13,10.97,40,2013,No Holiday,0,0,64.4,1
10513,2051,2,BURGER,9/28/12,12.35,34,2012,No Holiday,0,0,66.2,1
10553,2051,2,BURGER,9/29/14,12.87,26,2014,No Holiday,0,0,64.4,1
10561,2051,2,BURGER,9/3/12,12.35,34,2012,No Holiday,0,0,71.6,1
10569,2051,2,BURGER,9/3/13,10.97,38,2013,No Holiday,0,0,68.0,1
10577,2051,2,BURGER,9/3/14,12.87,28,2014,No Holiday,0,0,71.6,1
10609,2051,2,BURGER,9/30/14,12.87,30,2014,No Holiday,0,0,66.2,1
10617,2051,2,BURGER,9/4/12,12.35,32,2012,No Holiday,0,0,75.2,1
10625,2051,2,BURGER,9/4/13,10.97,32,2013,No Holiday,0,0,68.0,1
10633,2051,2,BURGER,9/4/14,12.87,30,2014,No Holiday,0,0,68.0,1
10649,2051,2,BURGER,9/5/12,12.35,32,2012,No Holiday,0,0,77.0,1
10657,2051,2,BURGER,9/5/13,10.97,32,2013,No Holiday,0,0,69.8,1
10665,2051,2,BURGER,9/5/14,12.87,28,2014,No Holiday,0,0,69.8,1
10681,2051,2,BURGER,9/6/12,12.35,28,2012,No Holiday,0,0,75.2,1
10689,2051,2,BURGER,9/6/13,10.97,38,2013,No Holiday,0,0,68.0,1
10713,2051,2,BURGER,9/7/12,12.35,34,2012,No Holiday,0,0,71.6,1
10737,2051,2,BURGER,9/7/15,12.19,36,2015,No Holiday,0,0,77.0,1
10761,2051,2,BURGER,9/8/14,12.87,32,2014,No Holiday,0,0,71.6,1
10769,2051,2,BURGER,9/8/15,12.19,30,2015,No Holiday,0,0,73.4,1
10785,2051,2,BURGER,9/9/13,10.97,40,2013,No Holiday,0,0,75.2,1
10793,2051,2,BURGER,9/9/14,12.87,32,2014,No Holiday,0,0,71.6,1
10801,2051,2,BURGER,9/9/15,12.19,34,2015,No Holiday,0,0,71.6,1
